radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,262,2,7212,530,0,8.621188,48.088701,24786,199,1,1441600837,1662705528,0
GSM,262,2,411,25551,0,10.078299,53.592135,6822,199,1,1441613632,1662697719,0
GSM,293,40,110,21323,0,14.560401,46.189394,8170,67,1,1441617585,1662724804,0
LTE,260,6,111,1312620,0,20.966752,52.312251,3390,200,1,1441626384,1662715231,0
LTE,260,6,113,1337930,0,20.971142,52.274822,8514,103,1,1441626384,1662714511,0
GSM,262,2,7212,26761,0,8.888738,48.311213,13377,200,1,1441670072,1662723135,0
GSM,262,2,7212,16023,0,8.809592,48.366916,6496,105,1,1441670303,1662716053,0
GSM,262,1,18692,1307,0,6.770636,51.232818,19152,112,1,1441704268,1662698830,0
GSM,262,2,7212,19342,0,8.680414,48.112263,12431,199,1,1441704403,1662710122,0
GSM,262,2,7212,19331,0,8.714858,48.101535,12008,200,1,1441706741,1662696226,0
GSM,262,2,7212,19341,0,8.714965,48.124518,14453,199,1,1441707000,1662695326,0
GSM,262,2,7212,19333,0,8.679834,48.124182,10859,199,1,1441710122,1662710007,0
GSM,262,2,7212,10722,0,8.829384,48.377927,6722,104,1,1441716617,1662716053,0
GSM,262,2,7212,26452,0,8.560281,48.053604,4845,200,1,1441734624,1662684317,0
LTE,216,1,5211,1086211,0,21.671973,47.976493,3052,143,1,1441736110,1662704035,0
GSM,262,1,21104,64443,0,10.073462,48.835828,4638,199,1,1441742146,1662722419,0
GSM,262,2,7212,28351,0,8.768143,48.486855,6983,200,1,1441764053,1662689754,0
GSM,262,2,52,14031,0,7.006249,51.599108,9279,199,1,1441780669,1662703327,0
GSM,262,2,7234,43051,0,9.796445,48.086263,2462,199,1,1441781300,1662701393,0
GSM,262,2,52,17943,0,6.923094,51.554374,5172,104,1,1441876240,1662703503,0
GSM,262,2,52,53292,0,7.089921,51.545403,6379,104,1,1441877190,1662691910,0
GSM,262,2,52,30622,0,7.002042,51.600281,3130,107,1,1441878007,1662699063,0
GSM,262,2,52,3841,0,6.993152,51.591065,3089,106,1,1441878007,1662700912,0
GSM,262,2,52,14033,0,6.993027,51.590447,7922,104,1,1441878007,1662701508,0
GSM,262,2,52,30662,0,6.89432,51.542527,6426,102,1,1441894007,1662717033,0
GSM,262,2,7212,52391,0,8.588439,48.066257,5896,200,1,1441894306,1662684317,0
GSM,262,2,314,58613,0,13.502063,52.460464,2223,199,1,1441894373,1662707767,0
GSM,262,2,314,58611,0,13.505045,52.466831,2877,199,1,1441897371,1662707767,0
LTE,262,1,26551,26557696,0,9.494647,47.663253,3671,12,1,1441903106,1662709658,0
LTE,262,1,26551,31113728,0,9.494866,47.668832,4190,23,1,1441903106,1662709575,0
LTE,262,1,26551,31426305,0,9.567051,47.615941,8022,54,1,1441903107,1662710487,0
LTE,262,1,26551,26557698,0,9.491868,47.664701,1000,5,1,1441881934,1662709536,0
GSM,262,2,434,29672,0,8.128008,52.609755,11691,130,1,1441909142,1662725119,0
GSM,262,2,314,58612,0,13.511486,52.456751,3288,102,1,1441969299,1662707767,0
GSM,262,2,3250,10233,0,13.130739,51.001849,9958,200,1,1441980000,1662701369,0
LTE,262,1,26551,32312576,0,9.618735,47.601544,3850,107,1,1441985261,1662710655,0
GSM,262,2,7212,23791,0,8.537631,48.060435,4041,200,1,1441986343,1662684317,0
GSM,262,2,7212,26453,0,8.525619,48.036146,16469,200,1,1441986343,1662684317,0
GSM,262,2,4283,37461,0,6.937865,50.936413,1240,144,1,1442204362,1662702156,0
GSM,262,2,4283,37462,0,6.930081,50.935008,3673,154,1,1442204505,1662704259,0
GSM,262,2,4283,37463,0,6.929382,50.94323,1671,122,1,1442205912,1662704259,0
GSM,262,2,7212,41443,0,8.698738,48.103094,12440,199,1,1442220603,1662696222,0
GSM,262,2,52,24661,0,7.007442,51.601011,4578,117,1,1442220764,1662701508,0
GSM,262,2,7212,18530,0,8.682239,48.139083,17025,197,1,1442250712,1662710122,0
GSM,262,2,434,38842,0,8.130744,52.612915,12229,199,1,1442314945,1662725075,0
GSM,262,2,7212,3041,0,8.770177,48.256265,12625,125,1,1442321837,1662723810,0
GSM,262,2,7212,23461,0,8.84994,48.240676,5798,200,1,1442321837,1662717313,0
GSM,262,2,7212,26763,0,8.833094,48.279045,12212,200,1,1442321837,1662723199,0
GSM,262,2,7212,20153,0,8.680779,48.370774,9496,200,1,1442332153,1662690751,0
GSM,262,2,4213,52592,0,6.680488,51.390082,3971,199,1,1442379158,1662705710,0
GSM,262,2,566,13293,0,9.740971,50.862879,21301,200,1,1442402687,1662729642,0
GSM,262,2,7212,52393,0,8.546934,48.073431,3628,200,1,1442402762,1662684317,0
GSM,262,2,7234,20743,0,9.999344,48.372657,2199,125,1,1442403369,1662696520,0
GSM,262,2,7212,32852,0,8.909289,48.315951,7275,189,1,1442414075,1662722900,0
GSM,262,2,434,55063,0,8.360125,52.9072,11799,113,1,1442421476,1662749398,0
GSM,262,2,434,60803,0,8.249553,52.866899,12051,110,1,1442469341,1662748992,0
GSM,262,2,7212,19323,0,8.609362,48.075664,11738,199,1,1442471829,1662685488,0
GSM,262,2,7212,10721,0,8.904696,48.365287,9098,200,1,1442489835,1662683943,0
GSM,262,2,434,60801,0,8.269411,52.870672,19090,199,1,1442525575,1662748988,0
GSM,262,1,14663,4037,0,9.432492,51.830048,4344,199,1,1442558294,1662697210,0
GSM,262,1,14663,16980,0,9.414458,51.797581,8182,199,1,1442561299,1662700900,0
GSM,262,2,7212,28353,0,8.695933,48.446785,12623,108,1,1442563604,1662690155,0
GSM,262,2,7212,47631,0,8.756812,48.480057,6671,110,1,1442570116,1662690155,0
GSM,262,2,7212,28352,0,8.690683,48.456335,6846,200,1,1442570469,1662690072,0
GSM,262,2,434,38843,0,8.082538,52.601008,14974,102,1,1442576260,1662747673,0
LTE,202,5,4016,17666,0,23.843918,38.010391,1761,122,1,1442753493,1662693301,0
GSM,262,2,3250,49372,0,13.118699,51.05377,14632,199,1,1442826296,1662685873,0
GSM,262,1,14663,468,0,9.13105,51.83171,12521,114,1,1442831435,1662710428,0
GSM,262,2,7234,20742,0,10.022943,48.356977,7593,111,1,1442907410,1662732927,0
GSM,262,2,7212,42313,0,8.849725,48.242219,7808,199,1,1442923707,1662687719,0
GSM,262,2,7212,23462,0,8.828501,48.246106,12285,146,1,1442923707,1662723199,0
GSM,262,2,7212,26762,0,8.857243,48.268301,7269,119,1,1442923707,1662717445,0
GSM,262,2,431,60863,0,8.171538,53.148646,7891,114,1,1442929309,1662698613,0
GSM,262,2,431,60861,0,8.179773,53.172933,6241,173,1,1442931465,1662696211,0
GSM,242,2,3801,3362,0,10.680218,59.898113,6295,46,1,1397753613,1662701640,0
GSM,262,2,791,37821,0,12.000184,51.714845,8713,117,1,1442985624,1662685179,0
GSM,262,2,517,38683,0,10.563394,52.265445,10511,199,1,1443011926,1662692720,0
GSM,262,2,52,24663,0,7.005704,51.60088,2621,199,1,1443013970,1662702135,0
GSM,262,2,317,57852,0,13.425721,52.5216,1811,199,1,1443066551,1662703000,0
GSM,262,2,431,60862,0,8.199142,53.150309,6804,116,1,1443102201,1662693630,0
GSM,262,1,14090,158,0,13.563631,51.646763,13662,103,1,1443163313,1662690460,0
GSM,262,2,7212,20161,0,8.795618,48.334502,14261,105,1,1443167364,1662723810,0
GSM,262,2,533,58363,0,7.623796,52.841143,7877,106,1,1443184406,1662685349,0
GSM,262,2,7234,20741,0,10.009981,48.390153,4925,136,1,1443229535,1662695418,0
GSM,226,10,11705,23595,0,23.690608,45.110829,11089,51,1,1443230687,1662683527,0
GSM,226,10,11705,11125,0,23.807816,45.161502,9159,35,1,1443230687,1662683527,0
GSM,226,10,11705,13595,0,23.830349,45.134994,5430,106,1,1443230687,1662683527,0
GSM,262,2,212,9412,0,6.265175,51.869487,9168,111,1,1443245573,1662735951,0
GSM,262,2,7212,57552,0,8.760493,48.447439,19102,180,1,1443261164,1662690155,0
GSM,262,2,7212,47633,0,8.677273,48.439171,13193,200,1,1443271762,1662690072,0
GSM,262,2,7212,47632,0,8.696631,48.441662,18480,200,1,1443271762,1662690155,0
GSM,262,2,7212,32851,0,8.910513,48.321531,7407,200,1,1443278174,1662686426,0
GSM,262,2,7212,16251,0,8.910111,48.339783,10199,114,1,1443278175,1662683943,0
GSM,262,1,5127,50788,0,13.302454,52.53398,4535,105,1,1443431957,1662700790,0
GSM,262,2,7212,17101,0,8.53898,48.068548,6139,102,1,1443517501,1662684317,0
GSM,262,1,14091,259,0,14.127742,51.760884,9773,108,1,1443550250,1662708308,0
UMTS,234,30,1077,8632165,183,-1.133832,51.569029,7457,18,1,1443561116,1662716935,0
UMTS,234,20,1232,8643634,13,-1.128641,51.57676,3904,28,1,1443561398,1662714575,0
LTE,234,15,12290,323594,0,0.093253,51.371489,792,200,1,1443561486,1662730901,0
LTE,234,15,12290,323614,0,0.086579,51.37687,1496,21,1,1443561485,1662730818,0
LTE,234,15,12290,225802,0,0.029943,51.425593,3507,18,1,1443561499,1662730559,0
LTE,234,15,12290,241684,0,0.046548,51.389839,3488,13,1,1443561498,1662730673,0
GSM,262,2,4222,46391,0,6.886263,51.483665,2538,110,1,1443596667,1662703914,0
GSM,262,2,4222,46393,0,6.881411,51.472791,7099,106,1,1443596966,1662703787,0
GSM,208,1,9731,39831,0,-4.610686,48.427015,7299,200,1,1443734936,1662704515,0
GSM,262,2,52,24651,0,6.994774,51.599352,2621,109,1,1444026911,1662700912,0
GSM,262,2,7220,20782,0,8.557911,49.12009,997,200,1,1444039432,1662749680,0
GSM,262,1,21086,59373,0,10.107785,48.301564,4818,106,1,1444045920,1662703815,0
GSM,262,2,7212,16021,0,8.821152,48.375573,8229,104,1,1444059766,1662716053,0
GSM,262,1,14091,43055,0,14.324216,51.756223,4609,102,1,1444103965,1662704818,0
GSM,262,2,7212,16252,0,8.865961,48.309573,15282,200,1,1444194722,1662723135,0
GSM,262,1,21086,59372,0,10.112951,48.290178,10003,199,1,1444267274,1662703815,0
GSM,262,2,514,63,0,9.672559,52.356175,3886,113,1,1444271570,1662706130,0
GSM,208,1,20738,29520,0,4.991547,46.211639,2897,200,1,1444292242,1662738661,0
GSM,208,1,20741,8358,0,4.832283,46.022197,24606,110,1,1444292243,1662720105,0
GSM,262,1,14090,47,0,13.578839,51.603158,20391,199,1,1444392491,1662691030,0
GSM,262,2,7212,20163,0,8.726748,48.279306,10904,200,1,1444453428,1662723810,0
GSM,262,2,7234,43053,0,9.786138,48.095754,2108,118,1,1444549439,1662701147,0
GSM,262,2,433,38811,0,7.913142,53.665106,10440,200,1,1444731847,1662689811,0
GSM,262,2,7212,20162,0,8.77166,48.285542,16043,199,1,1444812404,1662704253,0
LTE,214,7,28670,71701780,0,-3.603009,40.556096,1708,200,1,1444849932,1662719468,0
LTE,214,7,28670,73755658,0,-3.603083,40.560387,6632,73,1,1444849936,1662719478,0
LTE,310,260,15160,23022082,0,-118.107921,34.691369,9619,89,1,1444891844,1662746319,0
GSM,262,1,17504,55450,0,12.080424,48.933645,6258,200,1,1445262638,1662727522,0
GSM,270,1,1011,15411,0,6.510168,49.782718,4405,85,1,1445303927,1662710749,0
GSM,208,1,1292,14021,0,0.792042,49.627422,4053,200,1,1445310068,1662711002,0
GSM,262,1,18456,52192,0,10.77119,50.756025,25021,200,1,1445311268,1662686947,0
GSM,262,1,17504,40899,0,12.089331,48.925775,14408,200,1,1445348669,1662727634,0
GSM,214,3,2183,43246,0,1.812147,41.421711,4868,9,1,1445423859,1662700314,0
LTE,505,2,53310,21164043,0,145.267089,-37.787478,7232,77,1,1445645474,1662743747,0
UMTS,505,1,30802,61079744,0,115.807056,-32.336747,9301,26,1,1446093623,1662702983,0
LTE,216,1,25113,554758,0,18.904203,47.372859,4330,200,1,1446098424,1662690560,0
GSM,208,10,26502,33583,0,4.603393,44.286702,11600,198,1,1446115620,1662694945,0
LTE,228,1,909,17550081,0,8.574439,47.239194,3641,11,1,1446224240,1662718158,0
LTE,262,1,26551,32214017,0,9.237327,47.727837,1000,70,1,1446289517,1662707666,0
GSM,216,1,3713,57311,0,21.437176,47.95489,16820,200,1,1446367896,1662704604,0
LTE,262,1,26551,31431685,0,9.524513,47.633069,7095,58,1,1446377792,1662710265,0
GSM,255,1,1856,272,0,30.601371,50.453492,1000,72,1,1446476441,1662683679,0
GSM,262,2,433,51771,0,7.932303,53.547449,7288,200,1,1446537223,1662689328,0
GSM,262,2,433,51772,0,7.965145,53.502112,24028,104,1,1446537223,1662683543,0
GSM,262,1,14428,27585,0,13.246525,50.565437,4766,3,1,1446543820,1662703135,0
GSM,262,1,14115,12718,0,13.433182,52.354836,12885,102,1,1446565111,1662705221,0
GSM,208,1,1300,9372,0,0.918945,49.286475,5058,200,1,1446584873,1662732146,0
GSM,262,2,2266,30163,0,10.034658,52.378089,9307,200,1,1446596818,1662724976,0
GSM,262,2,2266,19822,0,9.977647,52.444353,10204,199,1,1446606487,1662686692,0
GSM,262,2,2266,4742,0,10.020008,52.445909,8527,199,1,1446606899,1662686692,0
GSM,262,2,2266,19823,0,9.884344,52.442915,20314,199,1,1446619848,1662725770,0
GSM,262,2,2266,27093,0,9.983406,52.473172,9872,199,1,1446627784,1662686692,0
GSM,262,2,2266,27092,0,10.017613,52.471867,8457,199,1,1446627784,1662686692,0
GSM,262,2,2266,4743,0,9.992919,52.449886,7955,199,1,1446627784,1662686692,0
GSM,262,1,38688,34289,0,7.050574,51.065286,3961,200,1,1446631331,1662703326,0
GSM,262,2,2266,19103,0,9.957254,52.387479,6858,200,1,1446635642,1662747140,0
GSM,262,2,2266,19101,0,9.991949,52.442343,8151,199,1,1446643468,1662686692,0
GSM,262,2,2266,27753,0,10.001616,52.446216,6614,199,1,1446643467,1662686692,0
GSM,262,2,2266,27751,0,10.012212,52.449905,2865,199,1,1446643871,1662686030,0
GSM,208,1,9727,63757,0,-2.737363,47.667864,1289,130,1,1446659022,1662707393,0
GSM,262,2,2266,19932,0,9.899388,52.388261,11182,113,1,1446681992,1662720469,0
GSM,262,2,2266,27361,0,9.955096,52.392242,8383,200,1,1446682095,1662738917,0
GSM,262,2,2266,27353,0,9.954707,52.383258,4055,200,1,1446683557,1662747140,0
GSM,262,2,2266,19731,0,10.02545,52.381266,11280,110,1,1446686965,1662738572,0
GSM,262,2,2266,27363,0,9.947772,52.388348,7971,105,1,1446691055,1662747136,0
GSM,262,2,2266,19931,0,9.957915,52.389389,8957,108,1,1446691575,1662747140,0
GSM,262,2,2266,19733,0,10.009771,52.382562,12347,109,1,1446700944,1662724976,0
GSM,262,2,2266,27362,0,9.988322,52.386502,7942,200,1,1446700944,1662738917,0
GSM,262,2,2266,30173,0,9.929226,52.371089,4941,199,1,1446706917,1662739740,0
GSM,262,2,2266,19732,0,10.062788,52.371008,9691,123,1,1446707211,1662738568,0
GSM,262,2,317,45792,0,13.552694,52.509243,2445,199,1,1446732599,1662711473,0
GSM,262,2,2266,30172,0,10.020145,52.371555,11657,200,1,1446789935,1662738572,0
GSM,262,2,5203,4082,0,7.897972,51.749413,4762,199,1,1446797197,1662690373,0
GSM,262,2,317,45791,0,13.538776,52.518338,2014,199,1,1446818543,1662694275,0
GSM,208,10,47810,59229,0,2.303829,48.903054,500,200,1,1446820277,1662704654,0
GSM,208,1,1795,47305,0,4.748776,45.583981,1857,106,1,1446844842,1662742559,0
GSM,262,2,364,42734,0,10.120499,51.011076,13794,200,1,1446855579,1662728302,0
GSM,208,1,9727,50470,0,-2.792373,47.667506,573,120,1,1446945861,1662742436,0
GSM,270,1,1011,15419,0,6.490083,49.81346,5875,176,1,1447053628,1662712226,0
GSM,262,2,5203,15362,0,7.910349,51.752956,5811,108,1,1447066376,1662690373,0
GSM,262,2,5203,15363,0,7.904316,51.766094,4014,106,1,1447081412,1662682133,0
GSM,262,1,6508,31599,0,9.7476,50.43806,29053,112,1,1447140819,1662694851,0
GSM,208,1,1796,29691,0,4.886484,45.781645,565,103,1,1447244659,1662708142,0
GSM,262,2,5203,15361,0,7.932689,51.768076,15548,107,1,1447248392,1662689830,0
GSM,262,1,18692,64058,0,6.77873,51.200203,1291,199,1,1447257521,1662693639,0
GSM,262,2,663,43821,0,7.504023,50.445084,5942,199,1,1447283295,1662729327,0
GSM,262,2,317,45793,0,13.530129,52.510088,2335,200,1,1447304107,1662711734,0
GSM,262,1,6508,31642,0,9.731633,50.446949,15951,199,1,1447309262,1662694851,0
GSM,262,1,21104,64457,0,10.051595,48.826563,4692,199,1,1447325976,1662706767,0
GSM,262,1,21104,64444,0,10.075587,48.835057,4323,199,1,1447348494,1662722419,0
GSM,262,2,51,4371,0,9.460958,51.828472,8351,199,1,1447383713,1662684687,0
GSM,262,2,51,13943,0,9.443176,51.845866,9414,110,1,1447383903,1662701071,0
GSM,262,2,51,11082,0,9.178515,51.92664,21312,200,1,1447398606,1662710436,0
GSM,262,2,5203,4081,0,7.913986,51.778157,4967,200,1,1447399782,1662690234,0
GSM,262,2,404,15431,0,9.62667,53.441369,13476,108,1,1447427826,1662682804,0
GSM,262,1,6508,16645,0,9.726734,50.430408,10493,199,1,1447671263,1662694851,0
GSM,262,1,16933,2648,0,10.621815,48.006977,12802,199,1,1447684815,1662699462,0
GSM,262,2,51,5122,0,9.013827,51.84383,6839,106,1,1447729190,1662710586,0
GSM,262,2,51,26472,0,9.429516,51.823199,3669,199,1,1447739215,1662685374,0
GSM,262,2,51,26473,0,9.438386,51.828937,5472,199,1,1447743494,1662697003,0
GSM,208,10,49617,5894,0,4.800951,44.137769,520,200,1,1447743536,1662699636,0
GSM,262,2,51,26471,0,9.465687,51.823992,7227,125,1,1447748099,1662701071,0
GSM,262,2,51,4372,0,9.446959,51.822315,8231,199,1,1447748357,1662701071,0
GSM,262,2,51,27833,0,9.452446,51.838319,8404,199,1,1447749139,1662697003,0
LTE,234,15,12299,99356,0,-0.063779,51.493826,2658,196,1,1447749787,1662729990,0
GSM,262,1,18692,64059,0,6.722985,51.193813,5148,200,1,1447755360,1662691499,0
GSM,262,1,14115,12706,0,13.431504,52.387491,4292,107,1,1447763614,1662709319,0
GSM,262,1,14115,13254,0,13.383667,52.372932,9457,198,1,1447765186,1662705451,0
GSM,262,2,51,13942,0,9.438388,51.827973,4835,199,1,1447769373,1662697538,0
GSM,262,2,411,25752,0,10.088065,53.552845,4011,199,1,1447841074,1662718150,0
LTE,262,2,47160,17956865,0,9.61789,49.215055,6074,200,1,1447843282,1662718694,0
LTE,262,2,47160,17956867,0,9.576388,49.215336,4705,200,1,1447843282,1662682200,0
GSM,262,2,51,36091,0,9.197101,51.844119,27530,110,1,1447846028,1662704011,0
GSM,262,2,5203,4083,0,7.89055,51.770192,8182,200,1,1447850559,1662682133,0
GSM,262,2,2202,61812,0,9.983407,53.524678,2709,105,1,1447853824,1662702621,0
GSM,262,2,413,31421,0,9.798773,53.582254,9179,199,1,1447910287,1662702307,0
GSM,232,1,7602,35947,0,16.942213,47.906448,10757,105,1,1447919532,1662691064,0
GSM,262,2,530,11501,0,7.030778,51.973553,4879,103,1,1447929473,1662718840,0
GSM,262,2,411,25751,0,10.080923,53.557198,5937,102,1,1447956739,1662718154,0
GSM,262,2,349,47091,0,10.931141,51.82494,5041,199,1,1448012725,1662709013,0
GSM,262,2,51,27832,0,9.436819,51.826964,4231,199,1,1448022741,1662684687,0
GSM,262,1,21083,34186,0,9.792117,48.096952,2524,199,1,1448022893,1662700760,0
GSM,262,1,21083,37415,0,9.790527,48.092345,1314,199,1,1448029131,1662683841,0
GSM,262,2,530,1152,0,6.862774,51.917671,12668,199,1,1448045020,1662710146,0
GSM,262,2,663,43822,0,7.525368,50.39653,11177,200,1,1448061584,1662688059,0
GSM,262,2,51,27831,0,9.455233,51.824882,5402,129,1,1448078092,1662701071,0
GSM,262,1,21083,34223,0,9.79557,48.091887,2448,199,1,1448124236,1662682060,0
GSM,262,2,530,2611,0,6.915398,51.875139,2380,102,1,1448332554,1662710146,0
GSM,262,2,530,2613,0,6.911958,51.877944,2423,102,1,1448332554,1662710146,0
GSM,262,2,530,2612,0,6.915513,51.872189,3108,200,1,1448332554,1662710146,0
GSM,262,2,530,2623,0,6.971189,51.896108,10009,102,1,1448333061,1662710146,0
GSM,262,2,4268,54263,0,6.91313,50.993784,3464,150,1,1448343846,1662692262,0
GSM,262,2,5203,22403,0,7.886891,51.765454,8233,200,1,1448345543,1662690234,0
GSM,262,2,5203,22401,0,7.924548,51.752639,9276,105,1,1448346281,1662687783,0
GSM,262,2,4268,54261,0,6.936595,50.996936,2735,108,1,1448347959,1662686479,0
GSM,262,2,381,46192,0,12.097876,51.964331,4196,200,1,1448383744,1662711643,0
UMTS,505,1,6992,53349637,66,132.664203,-31.838936,24866,200,1,1448417788,1662747666,0
GSM,262,2,381,46193,0,12.070573,51.965693,5609,113,1,1448431070,1662702564,0
GSM,262,2,852,3732,0,10.971013,50.206508,6632,200,1,1448434853,1662692508,0
GSM,262,2,404,15433,0,9.597785,53.453799,9904,114,1,1448511930,1662682808,0
GSM,262,2,5203,22382,0,7.889122,51.715578,26681,199,1,1448519214,1662690373,0
GSM,262,2,434,49593,0,8.120018,52.60193,11091,122,1,1448530607,1662747716,0
GSM,262,1,16970,659,0,11.540613,48.142872,2462,199,1,1448530735,1662707112,0
GSM,262,2,4282,55343,0,7.034477,50.937439,7493,110,1,1448535728,1662686834,0
GSM,262,2,404,15432,0,9.642455,53.417084,11069,115,1,1448536941,1662682808,0
GSM,262,2,381,46191,0,12.085263,51.976497,6351,122,1,1448558760,1662702740,0
GSM,208,10,26001,28003,0,2.188659,49.860424,6862,199,1,1448561005,1662723989,0
GSM,208,1,1292,52164,0,0.856869,49.824814,6499,115,1,1448616549,1662720256,0
GSM,262,2,5203,22383,0,7.869101,51.768635,9927,200,1,1448616777,1662690234,0
LTE,262,1,21002,33100544,0,11.155299,47.850444,4006,200,1,1448630517,1662719506,0
GSM,270,1,1011,15418,0,6.505288,49.800815,6475,199,1,1448667905,1662712282,0
GSM,226,10,8600,29739,0,23.626927,46.794276,1159,105,1,1448667931,1662701711,0
GSM,226,10,8600,12439,0,23.597336,46.786492,1153,146,1,1448669095,1662702323,0
GSM,262,1,17504,25701,0,12.082027,48.990199,6999,152,1,1448676736,1662726932,0
GSM,262,2,349,47092,0,10.901106,51.836644,16295,199,1,1448678120,1662708987,0
GSM,262,1,17159,14092,0,12.17292,47.947394,28958,198,1,1448708162,1662693955,0
GSM,234,15,886,1893,0,-1.319058,51.658246,4249,32,1,1448722160,1662698198,0
GSM,262,2,7212,6613,0,8.885648,48.308008,14178,200,1,1448870940,1662723199,0
GSM,262,1,16970,173,0,11.538931,48.147933,2908,199,1,1448899586,1662707112,0
LTE,242,1,30601,17019653,0,10.728412,59.915469,3842,63,1,1449093001,1662692967,0
LTE,242,1,30601,18450434,0,10.72911,59.911063,1000,31,1,1449093001,1662726274,0
LTE,242,1,30601,16980999,0,10.707135,59.90728,20737,200,1,1449092999,1662700754,0
LTE,242,1,30601,17050115,0,10.715869,59.929313,2269,32,1,1449093006,1662707860,0
LTE,242,1,30601,17022214,0,10.709172,59.922478,2509,24,1,1449093006,1662705212,0
LTE,242,1,30601,17081606,0,10.728394,59.914356,3851,62,1,1449093001,1662726477,0
LTE,242,1,30601,17051655,0,10.751649,59.912942,3226,82,1,1449093002,1662718333,0
LTE,242,1,30601,17019652,0,10.732888,59.915913,4088,73,1,1449093001,1662692907,0
LTE,242,1,30601,17253379,0,10.723729,59.915377,3907,94,1,1449093007,1662693017,0
GSM,262,2,431,59803,0,8.185877,53.121578,9664,127,1,1449156171,1662697383,0
GSM,262,2,431,29512,0,8.225988,53.123792,21621,106,1,1449160125,1662693314,0
GSM,262,2,431,29511,0,8.220339,53.132667,4635,109,1,1449222174,1662693314,0
GSM,262,2,431,29513,0,8.211591,53.125026,3649,199,1,1449463370,1662693314,0
GSM,608,2,171,20361,0,-16.975196,14.430342,38678,99,1,1449489294,1662750625,0
UMTS,260,1,11033,75518496,324,20.628525,50.891407,4568,24,1,1449490388,1662720400,0
UMTS,260,6,111,999172,181,20.970155,52.302129,1873,103,1,1449502602,1662715191,0
